state,year,chamber,coalition_label,classification,n_parties,orig_seats,disagg_sum,seat_check_ok
BAJA CALIFORNIA SUR,2005,1,PARTIDO DEL TRABAJO,exact_match,1,2,2,True
BAJA CALIFORNIA SUR,2005,1,PARTIDO ACCION NACIONAL,exact_match,1,1,1,True
BAJA CALIFORNIA SUR,2005,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2008,1,PRD-PT-C,coalition_1,1,14,14,True
BAJA CALIFORNIA SUR,2008,1,PAN-PVEM,coalition_1,1,2,2,True
BAJA CALIFORNIA SUR,2008,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,2,2,True
BAJA CALIFORNIA SUR,2008,1,NUEVA ALIANZA,exact_match,1,2,2,True
BAJA CALIFORNIA SUR,2008,1,MOVIMIENTO DE RENOVACION POLITICA SUDCALIFORNIANA,exact_match,1,1,1,True
BAJA CALIFORNIA SUR,2008,1,PARTIDO ALTERNATIVA SOCIALDEMOCRATA,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2008,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2011,1,PAN-PRS,coalition_n,2,9,9,True
BAJA CALIFORNIA SUR,2011,1,PRI-PVEM,coalition_1,1,6,6,True
BAJA CALIFORNIA SUR,2011,1,PRD-PT,coalition_1,1,4,4,True
BAJA CALIFORNIA SUR,2011,1,NUEVA ALIANZA,exact_match,1,1,1,True
BAJA CALIFORNIA SUR,2011,1,CONVERGENCIA,exact_match,1,1,1,True
BAJA CALIFORNIA SUR,2011,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2015,1,PAN-PRS,coalition_n,2,15,15,True
BAJA CALIFORNIA SUR,2015,1,PRI-PVEM-NA,coalition_1,1,3,3,True
BAJA CALIFORNIA SUR,2015,1,PRD-PT-MC,coalition_n,2,2,2,True
BAJA CALIFORNIA SUR,2015,1,MORENA,exact_match,1,1,1,True
BAJA CALIFORNIA SUR,2015,1,PARTIDO HUMANISTA,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2015,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2015,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2018,1,MORENA,exact_match,1,8,8,True
BAJA CALIFORNIA SUR,2018,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,3,3,True
BAJA CALIFORNIA SUR,2018,1,PAN-PRD-PRS-PH,coalition_n,4,4,4,True
BAJA CALIFORNIA SUR,2018,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,1,1,True
BAJA CALIFORNIA SUR,2018,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
BAJA CALIFORNIA SUR,2018,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2018,1,CANDIDATOS INDEPENDIENTES,exact_match,1,4,4,True
BAJA CALIFORNIA SUR,2018,1,NUEVA ALIANZA,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2018,1,PARTIDO BAJA CALIFORNIA SUR COHERENTE,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2018,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2018,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2021,1,PAN-PRI-PRD-PH-PRS,coalition_n,4,7,7,True
BAJA CALIFORNIA SUR,2021,1,MORENA,exact_match,1,9,9,True
BAJA CALIFORNIA SUR,2021,1,PARTIDO DEL TRABAJO,exact_match,1,4,4,True
BAJA CALIFORNIA SUR,2021,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2021,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2021,1,NUEVA ALIANZA,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2021,1,PARTIDO ENCUENTRO SOLIDARIO,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2021,1,REDES SOCIALES PROGRESISTAS,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2021,1,FUERZA POR MEXICO,exact_match,1,1,1,True
BAJA CALIFORNIA SUR,2021,1,PARTIDO BAJA CALIFORNIA SUR COHERENTE,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2021,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2021,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2024,1,MORENA-PT-PVEM-NA,coalition_n,4,19,19,True
BAJA CALIFORNIA SUR,2024,1,PAN-PRI-PRD-PRS-PH,coalition_n,2,2,2,True
BAJA CALIFORNIA SUR,2024,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2024,1,MOVIMIENTO LABORISTA,abbreviation,1,0,0,True
BAJA CALIFORNIA SUR,2024,1,FUERZA POR MEXICO,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2024,1,PARTIDO ENCUENTRO SOLIDARIO,exact_match,1,0,0,True
BAJA CALIFORNIA SUR,2024,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CAMPECHE,1986,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,21,21,True
CAMPECHE,1986,1,PARTIDO ACCION NACIONAL,exact_match,1,1,1,True
CAMPECHE,1986,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,1,1,True
CAMPECHE,1986,1,PARTIDO SOCIALISTA DE LOS TRABAJADORES,exact_match,1,1,1,True
CAMPECHE,1986,1,PARTIDO SOCIALISTA UNIFICADO DE MEXICO,exact_match,1,0,0,True
CAMPECHE,1986,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
CAMPECHE,1986,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CAMPECHE,1989,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,23,23,True
CAMPECHE,1989,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,2,2,True
CAMPECHE,1989,1,PARTIDO ACCION NACIONAL,exact_match,1,1,1,True
CAMPECHE,1989,1,PARTIDO SOCIALISTA DE LOS TRABAJADORES,abbreviation,1,1,1,True
CAMPECHE,1989,1,PARTIDO SOCIALISTA UNIFICADO DE MEXICO,exact_match,1,1,1,True
CAMPECHE,1989,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
CAMPECHE,1989,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CAMPECHE,1992,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,24,24,True
CAMPECHE,1992,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,3,3,True
CAMPECHE,1992,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
CAMPECHE,1992,1,PARTIDO ACCION NACIONAL,exact_match,1,1,1,True
CAMPECHE,1992,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
CAMPECHE,1992,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
CAMPECHE,1994,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,22,22,True
CAMPECHE,1994,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,3,3,True
CAMPECHE,1994,1,PARTIDO ACCION NACIONAL,exact_match,1,3,3,True
CAMPECHE,1994,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,1,1,True
CAMPECHE,1994,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
CAMPECHE,1994,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
CAMPECHE,1994,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
CAMPECHE,1994,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
CAMPECHE,1997,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,19,19,True
CAMPECHE,1997,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,12,12,True
CAMPECHE,1997,1,PARTIDO ACCION NACIONAL,exact_match,1,3,3,True
CAMPECHE,1997,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
CAMPECHE,1997,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
CAMPECHE,1997,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
CAMPECHE,1997,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
CAMPECHE,1997,1,CONVERGENCIA,exact_match,1,0,0,True
CAMPECHE,2000,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,19,19,True
CAMPECHE,2000,1,PARTIDO ACCION NACIONAL,exact_match,1,12,12,True
CAMPECHE,2000,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,3,3,True
CAMPECHE,2000,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
CAMPECHE,2000,1,CONVERGENCIA POR LA DEMOCRACIA,exact_match,1,1,1,True
CAMPECHE,2000,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,1,False
CAMPECHE,2000,1,PARTIDO DE CENTRO DEMOCRATICO,exact_match,1,0,0,True
CAMPECHE,2000,1,PARTIDO ALIANZA SOCIAL,exact_match,1,0,0,True
CAMPECHE,2000,1,DEMOCRACIA SOCIAL,exact_match,1,0,0,True
CAMPECHE,2000,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
CAMPECHE,2000,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
CAMPECHE,2000,1,PARTIDO DEMOCRATA DEL SURESTE,exact_match,1,0,0,True
CAMPECHE,2000,1,UNIDOS POR LA DIGNIDAD,exact_match,1,0,0,True
CAMPECHE,2003,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,18,18,True
CAMPECHE,2003,1,PARTIDO ACCION NACIONAL,exact_match,1,13,13,True
CAMPECHE,2003,1,CONVERGENCIA,exact_match,1,3,3,True
CAMPECHE,2003,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
CAMPECHE,2003,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
CAMPECHE,2003,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
CAMPECHE,2003,1,PARTIDO ALTERNATIVA SOCIALDEMOCRATA,exact_match,1,0,0,True
CAMPECHE,2003,1,FUERZA CIUDADANA,exact_match,1,0,0,True
CAMPECHE,2003,1,MEXICO POSIBLE,exact_match,1,0,0,True
CAMPECHE,2003,1,PARTIDO LIBERAL,abbreviation,1,0,0,True
CAMPECHE,2003,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,0,True
CAMPECHE,2006,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,16,16,True
CAMPECHE,2006,1,PARTIDO ACCION NACIONAL,exact_match,1,13,13,True
CAMPECHE,2006,1,PRD-PT-C,coalition_1,1,6,6,True
CAMPECHE,2006,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
CAMPECHE,2006,1,PARTIDO ALTERNATIVA SOCIALDEMOCRATA  Y CAMPESINA,abbreviation,1,0,0,True
CAMPECHE,2006,1,NUEVA ALIANZA,exact_match,1,0,0,True
CAMPECHE,2009,1,PRI-NA,coalition_n,2,20,20,True
CAMPECHE,2009,1,PARTIDO ACCION NACIONAL,exact_match,1,14,14,True
CAMPECHE,2009,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
CAMPECHE,2009,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
CAMPECHE,2009,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
CAMPECHE,2009,1,CONVERGENCIA,exact_match,1,0,0,True
CAMPECHE,2009,1,PARTIDO SOCIALDEMOCRATA,exact_match,1,0,0,True
CAMPECHE,2012,1,PRI-PVEM,coalition_1,1,20,20,True
CAMPECHE,2012,1,PARTIDO ACCION NACIONAL,exact_match,1,9,9,True
CAMPECHE,2012,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,2,2,True
CAMPECHE,2012,1,NUEVA ALIANZA,exact_match,1,2,2,True
CAMPECHE,2012,1,MORENA-PT-MC,coalition_1,1,2,2,True
CAMPECHE,2015,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,15,15,True
CAMPECHE,2015,1,PARTIDO ACCION NACIONAL,exact_match,1,11,11,True
CAMPECHE,2015,1,MORENA,exact_match,1,3,3,True
CAMPECHE,2015,1,NUEVA ALIANZA,exact_match,1,2,2,True
CAMPECHE,2015,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,1,1,True
CAMPECHE,2015,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,0,0,True
CAMPECHE,2015,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,3,3,True
CAMPECHE,2015,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
CAMPECHE,2015,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
CAMPECHE,2015,1,PARTIDO HUMANISTA,exact_match,1,0,0,True
CAMPECHE,2015,1,PRI-PVEM,exact_match,1,0,0,True
CAMPECHE,2015,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CAMPECHE,2018,1,MORENA,exact_match,1,11,11,True
CAMPECHE,2018,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,12,12,True
CAMPECHE,2018,1,PARTIDO ACCION NACIONAL,exact_match,1,5,5,True
CAMPECHE,2018,1,PARTIDO DEL TRABAJO,exact_match,1,2,2,True
CAMPECHE,2018,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
CAMPECHE,2018,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,0,0,True
CAMPECHE,2018,1,NUEVA ALIANZA,exact_match,1,2,2,True
CAMPECHE,2018,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
CAMPECHE,2018,1,PARTIDO LIBERAL,abbreviation,1,0,0,True
CAMPECHE,2018,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,1,1,True
CAMPECHE,2018,1,CANDIDATOS INDEPENDIENTES,exact_match,1,2,2,True
CAMPECHE,2018,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CAMPECHE,2021,1,MORENA,exact_match,1,16,16,True
CAMPECHE,2021,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,3,3,True
CAMPECHE,2021,1,MOVIMIENTO CIUDADANO,exact_match,1,10,10,True
CAMPECHE,2021,1,PARTIDO ACCION NACIONAL,exact_match,1,2,2,True
CAMPECHE,2021,1,PARTIDO DEL TRABAJO,exact_match,1,2,2,True
CAMPECHE,2021,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
CAMPECHE,2021,1,REDES SOCIALES PROGRESISTAS,exact_match,1,0,0,True
CAMPECHE,2021,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
CAMPECHE,2021,1,PARTIDO ENCUENTRO SOLIDARIO,exact_match,1,0,0,True
CAMPECHE,2021,1,FUERZA POR MEXICO,exact_match,1,0,0,True
CAMPECHE,2024,1,MORENA,exact_match,1,15,15,True
CAMPECHE,2024,1,MOVIMIENTO CIUDADANO,exact_match,1,11,11,True
CAMPECHE,2024,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,3,3,True
CAMPECHE,2024,1,PARTIDO ACCION NACIONAL,exact_match,1,2,2,True
CAMPECHE,2024,1,PARTIDO DEL TRABAJO,exact_match,1,2,2,True
CAMPECHE,2024,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
CAMPECHE,2024,1,CAMPECHE LIBRE,exact_match,1,0,0,True
CAMPECHE,2024,1,ESPACIO DEMOCRATICO DE CAMPECHE,exact_match,1,0,0,True
CAMPECHE,2024,1,PARTIDO ENCUENTRO SOLIDARIO,exact_match,1,0,0,True
CAMPECHE,2024,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,0,0,True
CAMPECHE,2024,1,MOVIMIENTO LABORISTA,abbreviation,1,0,0,True
CAMPECHE,2024,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CDMX,1988,1,PARTIDO ACCION NACIONAL,exact_match,1,18,18,True
CDMX,1988,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,34,34,True
CDMX,1988,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,3,3,True
CDMX,1988,1,PARTIDO MEXICANO SOCIALISTA,exact_match,1,3,3,True
CDMX,1988,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,6,6,True
CDMX,1988,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,2,2,True
CDMX,1988,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
CDMX,1988,1,PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES,exact_match,1,0,0,True
CDMX,1991,1,PARTIDO ACCION NACIONAL,exact_match,1,11,11,True
CDMX,1991,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,40,40,True
CDMX,1991,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,2,2,True
CDMX,1991,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,7,7,True
CDMX,1991,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,5,5,True
CDMX,1991,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,1,1,True
CDMX,1991,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
CDMX,1991,1,PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES,exact_match,1,0,0,True
CDMX,1991,1,PARTIDO ECOLOGISTA DE MEXICO,exact_match,1,0,0,True
CDMX,1991,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
CDMX,1991,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CDMX,1994,1,PARTIDO ACCION NACIONAL,exact_match,1,13,13,True
CDMX,1994,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,39,39,True
CDMX,1994,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
CDMX,1994,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,10,10,True
CDMX,1994,1,PARTIDO DEL FRENTE CARDENISTA DE RECONSTRUCCION NACIONAL,exact_match,1,0,0,True
CDMX,1994,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
CDMX,1994,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
CDMX,1994,1,PARTIDO DEL TRABAJO,exact_match,1,2,2,True
CDMX,1994,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
CDMX,1994,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CDMX,1997,1,PARTIDO ACCION NACIONAL,exact_match,1,11,11,True
CDMX,1997,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,11,11,True
CDMX,1997,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,38,38,True
CDMX,1997,1,CONVERGENCIA,exact_match,1,0,0,True
CDMX,1997,1,PARTIDO DEL TRABAJO,exact_match,1,3,3,True
CDMX,1997,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,3,3,True
CDMX,1997,1,PARTIDO POPULAR SOCIALISTA,exact_match,1,0,0,True
CDMX,1997,1,PARTIDO DEMOCRATA MEXICANO,exact_match,1,0,0,True
CDMX,1997,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CDMX,2000,1,PAN-PVEM,coalition_n,2,33,33,True
CDMX,2000,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,16,16,True
CDMX,2000,1,PARTIDO AUTENTICO DE LA REVOLUCION MEXICANA,exact_match,1,0,0,True
CDMX,2000,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,20,21,False
CDMX,2000,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
CDMX,2000,1,CANDIDATURA COMUN,exact_match,1,0,0,True
CDMX,2000,1,CONVERGENCIA,exact_match,1,1,1,True
CDMX,2000,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,0,True
CDMX,2000,1,PARTIDO ALIANZA SOCIAL,exact_match,1,0,0,True
CDMX,2000,1,DEMOCRACIA SOCIAL,exact_match,1,3,2,False
CDMX,2000,1,PARTIDO DE CENTRO DEMOCRATICO,exact_match,1,0,0,True
CDMX,2003,1,PARTIDO ACCION NACIONAL,exact_match,1,16,16,True
CDMX,2003,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,7,7,True
CDMX,2003,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,37,37,True
CDMX,2003,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
CDMX,2003,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,5,5,True
CDMX,2003,1,CONVERGENCIA,exact_match,1,0,0,True
CDMX,2003,1,FUERZA CIUDADANA,exact_match,1,0,0,True
CDMX,2003,1,MEXICO POSIBLE,exact_match,1,1,1,True
CDMX,2003,1,PARTIDO ALIANZA SOCIAL,exact_match,1,0,0,True
CDMX,2003,1,PARTIDO DE LA SOCIEDAD NACIONALISTA,exact_match,1,0,0,True
CDMX,2003,1,PARTIDO LIBERAL,abbreviation,1,0,0,True
CDMX,2003,1,PRI-PVEM,exact_match,1,0,0,True
CDMX,2003,1,PRI-PVEM-FC,exact_match,1,0,0,True
CDMX,2003,1,PRI-FC,exact_match,1,0,0,True
CDMX,2003,1,PT-C,exact_match,1,0,0,True
CDMX,2006,1,PRD-PT-C,coalition_1,1,36,36,True
CDMX,2006,1,PARTIDO ACCION NACIONAL,exact_match,1,18,18,True
CDMX,2006,1,PRI-PVEM,coalition_n,2,6,6,True
CDMX,2006,1,NUEVA ALIANZA,exact_match,1,4,4,True
CDMX,2006,1,ALTERNATIVA SOCIALDEMOCRATA Y CAMPESINA,exact_match,1,2,2,True
CDMX,2009,1,PARTIDO ACCION NACIONAL,exact_match,1,14,14,True
CDMX,2009,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,8,8,True
CDMX,2009,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,28,28,True
CDMX,2009,1,PARTIDO DEL TRABAJO,exact_match,1,6,6,True
CDMX,2009,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,4,4,True
CDMX,2009,1,CONVERGENCIA,exact_match,1,1,1,True
CDMX,2009,1,NUEVA ALIANZA,exact_match,1,2,2,True
CDMX,2009,1,PARTIDO SOCIALDEMOCRATA,exact_match,1,1,1,True
CDMX,2009,1,PRD-PT-C,coalition_1,1,2,0,False
CDMX,2009,1,PRD-C,exact_match,1,0,0,True
CDMX,2009,1,CANDIDATURA COMUN,exact_match,1,0,0,True
CDMX,2012,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,38,38,True
CDMX,2012,1,PARTIDO DEL TRABAJO,exact_match,1,0,0,True
CDMX,2012,1,PRD-PT- MC,coalition_1,1,0,0,True
CDMX,2012,1,PARTIDO ACCION NACIONAL,exact_match,1,13,13,True
CDMX,2012,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,9,9,True
CDMX,2012,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
CDMX,2012,1,PRI-PVEM,exact_match,1,0,0,True
CDMX,2012,1,NUEVA ALIANZA,exact_match,1,2,2,True
CDMX,2012,1,MOVIMIENTO CIUDADANO,exact_match,1,2,2,True
CDMX,2015,1,PARTIDO ACCION NACIONAL,exact_match,1,10,10,True
CDMX,2015,1,PRI-PVEM,coalition_n,2,11,11,True
CDMX,2015,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,17,17,True
CDMX,2015,1,NUEVA ALIANZA,exact_match,1,1,1,True
CDMX,2015,1,PARTIDO DEL TRABAJO,exact_match,1,1,1,True
CDMX,2015,1,PRD-PT,exact_match,1,0,0,True
CDMX,2015,1,PRD-PT-NA,exact_match,1,0,0,True
CDMX,2015,1,PRD-NA,exact_match,1,0,0,True
CDMX,2015,1,MOVIMIENTO CIUDADANO,exact_match,1,3,3,True
CDMX,2015,1,MORENA,exact_match,1,20,20,True
CDMX,2015,1,PARTIDO HUMANISTA,exact_match,1,1,1,True
CDMX,2015,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,2,2,True
CDMX,2015,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
CDMX,2015,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CDMX,2018,1,MORENA,exact_match,1,37,37,True
CDMX,2018,1,PARTIDO DEL TRABAJO,exact_match,1,3,3,True
CDMX,2018,1,PARTIDO ENCUENTRO SOCIAL,exact_match,1,1,1,True
CDMX,2018,1,PT-MORENA-PES,exact_match,1,0,0,True
CDMX,2018,1,PT-MORENA,exact_match,1,0,0,True
CDMX,2018,1,PT-PES,exact_match,1,0,0,True
CDMX,2018,1,MORENA-PES,exact_match,1,0,0,True
CDMX,2018,1,PARTIDO ACCION NACIONAL,exact_match,1,11,11,True
CDMX,2018,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,6,6,True
CDMX,2018,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,6,6,True
CDMX,2018,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
CDMX,2018,1,MOVIMIENTO CIUDADANO,exact_match,1,0,0,True
CDMX,2018,1,NUEVA ALIANZA,exact_match,1,0,0,True
CDMX,2018,1,PARTIDO HUMANISTA,exact_match,1,0,0,True
CDMX,2018,1,PRD-MC,exact_match,1,0,0,True
CDMX,2018,1,PAN-PRD-MC,exact_match,1,0,0,True
CDMX,2018,1,PAN-PRD,exact_match,1,0,0,True
CDMX,2018,1,PAN-MC,exact_match,1,0,0,True
CDMX,2018,1,PRD-MC,exact_match,1,0,0,True
CDMX,2018,1,CANDIDATOS INDEPENDIENTES,exact_match,1,0,0,True
CDMX,2018,1,CANDIDATOS NO REGISTRADOS,exact_match,1,0,0,True
CDMX,2021,1,MORENA,exact_match,1,31,31,True
CDMX,2021,1,PARTIDO REVOLUCIONARIO INSTITUCIONAL,exact_match,1,9,9,True
CDMX,2021,1,PARTIDO ACCION NACIONAL,exact_match,1,17,17,True
CDMX,2021,1,PARTIDO DE LA REVOLUCION DEMOCRATICA,exact_match,1,5,5,True
CDMX,2021,1,MOVIMIENTO CIUDADANO,exact_match,1,1,1,True
CDMX,2021,1,PARTIDO VERDE ECOLOGISTA DE MEXICO,exact_match,1,2,2,True
